ID,Server,Channel,Content Length,Content
558820614748766228,FlareTV - PewDiePie vs T-Series,general,2,Hi
558820830642044965,FlareTV - PewDiePie vs T-Series,general,5,HELLO
558821052524920854,FlareTV - PewDiePie vs T-Series,general,13,Bitch Lasagna
558821145130827797,FlareTV - PewDiePie vs T-Series,general,3,Lol
558821329990582276,FlareTV - PewDiePie vs T-Series,general,2,Hu
558821367584391182,FlareTV - PewDiePie vs T-Series,general,4,Hiii
558821419476189204,FlareTV - PewDiePie vs T-Series,general,9,No way!!!
558821786893156366,FlareTV - PewDiePie vs T-Series,general,23,I GUESS THEY NEVER MISS
558822563053174788,FlareTV - PewDiePie vs T-Series,general,18,Wtf she is like 10
558822699468849172,FlareTV - PewDiePie vs T-Series,music,2,Hi
558823061382496258,FlareTV - PewDiePie vs T-Series,general,16,I dont im a girl
558823253423161359,FlareTV - PewDiePie vs T-Series,general,5,Mario
558823348457439273,FlareTV - PewDiePie vs T-Series,general,3,Yes
558823455173378088,FlareTV - PewDiePie vs T-Series,general,3,WTF
558823490937946112,FlareTV - PewDiePie vs T-Series,general,3,911
558823525469782057,FlareTV - PewDiePie vs T-Series,general,3,BAN
558823964395175967,FlareTV - PewDiePie vs T-Series,general,3,Omg
558823995672231947,FlareTV - PewDiePie vs T-Series,general,12,That is cool
558824015053979679,FlareTV - PewDiePie vs T-Series,general,4,What
558824158453301251,FlareTV - PewDiePie vs T-Series,general,43,Follow me on instagram as Bridgetjimeno pls
558824201700638750,FlareTV - PewDiePie vs T-Series,general,7,Really?
