ID,Channel,Content Length,Content
558444867441786895,save-the-world,96,Did you hear in the new event there adding Thanos and he is able to turn the game into Minecraft
558789116217655297,save-the-world,45,Is a god roll stop sign <@497616309538783240>
558789310107877383,save-the-world,8,They are
558789448968699917,save-the-world,71,Apart from frostnite and maybe twine 10 but that should be fully traped
558789527813226506,save-the-world,37,I'll give you a blue rolled stop sign
558789619714621450,save-the-world,3,Yes
558789684113833994,save-the-world,32,It's a PL 25 blue roll stop sign
558789739818385408,save-the-world,37,<:stop:504282002141216779> this thing
558789884534456330,save-the-world,29,It's trash it's my meme wepon
558790165775253516,save-the-world,69,They think it's good and give you a ton of stuff is what he is saying
558791413609791509,save-the-world,55,Probably 5 stacks from a stone wood play who knows noth
558791438310309888,save-the-world,7,Nothing
