ID,Server,Channel,Content Length,Content
559062707647807493,MINECRAFT,minecraft,63,... I just looked up this to see if it exists... and it does...
559063200780255233,MINECRAFT,minecraft,26,What level gets me a rank?
559063249019207682,MINECRAFT,minecraft,5,Cool.
559072590736392253,MINECRAFT,minecraft,159,Xrom_ but you can speak English_ and we're not forcing you to speak English_ it's just what most people speak here_ so it's easiest just to speak English here.
559098038459826192,MINECRAFT,minecraft,32,Taco... ever heard of a Phantom?
559098185486827572,MINECRAFT,minecraft,15,Haha_ have fun.
559098392803016725,MINECRAFT,minecraft,93,Bedrock will get the update before Windows_ but Windows gets to see the stuff before Bedrock.
559098525045227550,MINECRAFT,minecraft,44,Windows gets unstable versions to mess with.
559098665403285564,MINECRAFT,minecraft,27,911_ what's your emergency?
559098706083708929,MINECRAFT,minecraft,41,You have to find it in the end_ Spoonblob
559098763101077505,MINECRAFT,minecraft,3,lol
559098871628693505,MINECRAFT,minecraft,12,To stop spam
559098961458233365,MINECRAFT,minecraft,26,I make one_ then use it up
559099137795031050,MINECRAFT,minecraft,87,Java is not connected with bedrock_ while Bedrock is connected with all other consoles.
559099265264123939,MINECRAFT,minecraft,32,U say_ as I have pocket on my pc
