ID,Channel,Content Length,Content
558806529491337239,builds,38,wonder if anyone has a building server
558806632864284682,builds,9,I'm aware
558806686379540490,builds,28,I didn't mean it in here lol
558806729220161547,multiplayer,37,anyone have a building server? Pm me.
558806795242700822,builds,13,you got java?
558806916994957314,builds,55,I can give you a website to get mc accounts for 2 cents
558806948720410635,builds,25,or 5 for semi-full access
558806953942319134,builds,3,lol
558807062998679562,builds,21,It costs money though
558807430855786496,builds,86,I wasn't going to buy it for you_ just linking you a website to get them for cheap lol
558807678844141579,builds,51,(I have no more $ I gave away 50 accounts ysterday)
558807884033556507,builds,60,We should probably stop talking in <#305834181949390848> lol
558808683962957834,multiplayer,42,Anyone got a java edition server am bored.
558809862331564033,multiplayer,104,If anyone has a realm_ my user is **JungleLog** I'm also looking for a survival No-Claims server! dm me.
558812246239871005,multiplayer,34,anyone here ever play 2b2t? dm me.
558814252668944385,multiplayer,3,yo?
