ID,Server,Channel,Content Length,Content
558833347527180288,Discord of a Wimpy Kid,colonization,33,who in the name of fuck pinged me
558833361737744394,Discord of a Wimpy Kid,colonization,7,8 times
558833674913710081,Discord of a Wimpy Kid,general,14,what up gamers
558833692869525514,Discord of a Wimpy Kid,general,16,i got beef jerky
558833794564489217,Discord of a Wimpy Kid,general,4,sad!
558833914291159061,Discord of a Wimpy Kid,general,90,No deadass i WANT  a Kid Icarus game_ if not at least a port of Uprising_ on the switch :(
558834105220071436,Discord of a Wimpy Kid,general,98,well sakurai also said he wasnt putting isabelle in smash back int he era of brawl so you neva kno
558834291102973982,Discord of a Wimpy Kid,general,32,pit mains online be like: side b
558834355716489246,Discord of a Wimpy Kid,general,40,Me playing pit: dair dair nair bair dair
558834504312029184,Discord of a Wimpy Kid,general,41,*seriously his down air is honestly epic*
558834622885003268,Discord of a Wimpy Kid,general,64,*almost as powerful as Dark Pit's side B and it's more reliable*
558838480721936389,Discord of a Wimpy Kid,general,61,you have to understand how big a series fire emblem really is
558838983203749901,Discord of a Wimpy Kid,general,0,
558839035590606858,Discord of a Wimpy Kid,general,35,theres a *lot* of fire emblem games
558839093300297748,Discord of a Wimpy Kid,general,55,it makes sense there is a lot of fire emblem characters
558846162573197323,Discord of a Wimpy Kid,general,22,drink my gamer boy pee
558850441065267201,Discord of a Wimpy Kid,general,23,leon did voice reveal 😱
558850462900551711,Discord of a Wimpy Kid,general,29,im sad i didnt get to hear it
558850768439083020,Discord of a Wimpy Kid,general,94,i would do a voice reveal but last time i talked Drop and Susie gave me self esteem issues 😎 👍
558850904917278730,Discord of a Wimpy Kid,general,39,fr tho i have a pretty squeaky voice :/
558850953357295617,Discord of a Wimpy Kid,general,47,also by the way wish me a happy birthday pls :(
558851020348981289,Discord of a Wimpy Kid,general,12,thank you :)
558851104385925129,Discord of a Wimpy Kid,general,16,I'm the "big 14"
558851303535804432,Discord of a Wimpy Kid,general,40,10 updoots and i do another voice reveal
558851475959185409,Discord of a Wimpy Kid,general,25,i changed it to 5 updoots
558851517050781708,Discord of a Wimpy Kid,general,25,ok yall be ready for this
558851532653723658,Discord of a Wimpy Kid,general,23,im only doing this once
558851662203322388,Discord of a Wimpy Kid,general,2,:(
558851706436190213,Discord of a Wimpy Kid,general,16,i said sex goose
558851756591677451,Discord of a Wimpy Kid,general,2,no
558851777471053832,Discord of a Wimpy Kid,general,19,my microphone sucks
558851907020390412,Discord of a Wimpy Kid,general,65,i stg if i win that 200 bucks on friday im getting a good headset
558851977929424908,Discord of a Wimpy Kid,general,7,oh yeah
558852046875262980,Discord of a Wimpy Kid,general,8,raki why
558852126244339741,Discord of a Wimpy Kid,general,3,hot
558852225993146398,Discord of a Wimpy Kid,general,22,!p default dance music
558852403621789716,Discord of a Wimpy Kid,general,50,!p diary of a wimpy kid Greg Sings "total eclipse"
558852477466705941,Discord of a Wimpy Kid,general,16,gotta give it up
558852520747859988,Discord of a Wimpy Kid,general,26,gotta give up the toad now
558852604227223552,Discord of a Wimpy Kid,general,2,no
558852655913369604,Discord of a Wimpy Kid,general,11,shut up sal
558852847878537227,Discord of a Wimpy Kid,general,61,My name is'nt alex. It's ||raki is an incel lol fuck u raki||
558852971186880523,Discord of a Wimpy Kid,general,27,what the fuck is asked alex
558852997594218504,Discord of a Wimpy Kid,general,31,seems like a shitty tumblr blog
558853099532451850,Discord of a Wimpy Kid,general,27,daaaaaaaaaaaaaaaaaaaaaaaaay
558853199788900363,Discord of a Wimpy Kid,general,82,<@!320039437801226260>  technically i turned 14 an hour and 15 minuted ago but yes
558853429867577384,Discord of a Wimpy Kid,general,25,you actually sent me them
558853466357891093,Discord of a Wimpy Kid,general,19,also thank you raki
558853486863843338,Discord of a Wimpy Kid,general,16,yes you did dodo
558853778401656853,Discord of a Wimpy Kid,general,0,
558853849067290627,Discord of a Wimpy Kid,general,22,<@!320039437801226260>
558854057213820945,Discord of a Wimpy Kid,general,23,i said things again vro
558854109860462592,Discord of a Wimpy Kid,general,36,also no lodo sounds like a sexier me
558854418976735252,Discord of a Wimpy Kid,general,36,Hey guys I'm on my phone now so yeah
558854442108321832,Discord of a Wimpy Kid,general,27,Also haha yes I hate myself
558854723755704320,Discord of a Wimpy Kid,general,3,Bye
558854905503154230,Discord of a Wimpy Kid,general,12,nvm back lol
559031117420691498,Discord of a Wimpy Kid,general,18,but now my pp hurt
559034792100888578,Discord of a Wimpy Kid,general,90,*angrily crushes your skull into a pulp*leave the building please_ the store is now closed
559035944754216960,Discord of a Wimpy Kid,general,15,shut up sellout
559035995144716289,Discord of a Wimpy Kid,general,41,sellouts are not allowed to have opinions
559038198827974657,Discord of a Wimpy Kid,general,73,i can talk about middle school girls being hot because I'm in 8th grade 😎
559038464193200130,Discord of a Wimpy Kid,general,163,seriously yesterday this chick dropped he pencils in the isle next to mine and some chick went in MY isle and was picking them up from under the desk next to mine.
559038494211702794,Discord of a Wimpy Kid,general,16,Great view_ 8/10
559038597890834432,Discord of a Wimpy Kid,general,52,<@!523930253769572373>  She's 3 months older than me
559038839830872064,Discord of a Wimpy Kid,general,68,<@!262781088500285440>  if you don't leave i'll send u some estrogen
559038951088979983,Discord of a Wimpy Kid,general,103,<@!492213435212365825>  if you don't leave I'll send your girly ass some testosterone you fucking bitch
559039110732447752,Discord of a Wimpy Kid,general,4,damn
559039148330057728,Discord of a Wimpy Kid,general,29,so he'll be a bitch forever 😔
559045539078078494,Discord of a Wimpy Kid,general,19,how much is sellout
559045580911935490,Discord of a Wimpy Kid,general,5,fuck\
559045843991396362,Discord of a Wimpy Kid,general,27,gtg battle bus is launching
559045967224111144,Discord of a Wimpy Kid,general,24,yes i am dropping tilted
559049038041972755,Discord of a Wimpy Kid,general,21,my team is dominating
559049053221158913,Discord of a Wimpy Kid,general,15,46 kills vs ten
559049627505262597,Discord of a Wimpy Kid,general,66,seriously put me in the next mod election i want to help better LD
559049820661088282,Discord of a Wimpy Kid,general,8,probably
559050328352227331,Discord of a Wimpy Kid,general,8,am i eic
559050357079146506,Discord of a Wimpy Kid,general,5,epic*
559050648746983447,Discord of a Wimpy Kid,general,61,i got that epic victory royale as soon as soosie said im epic
559051036082307083,Discord of a Wimpy Kid,general,36,Susie  is the girl version of a chad
559051065966723082,Discord of a Wimpy Kid,general,18,not a stacy though
559051078805618691,Discord of a Wimpy Kid,general,16,stacies are mean
559051283508756520,Discord of a Wimpy Kid,general,74,what if scp-096 is just an instance of Scp-3008-2 but with facial features
559051472420208655,Discord of a Wimpy Kid,general,15,susie is an scp
559051634441715716,Discord of a Wimpy Kid,general,2,Me
559051739551236106,Discord of a Wimpy Kid,general,20,yea susie is scp-230
559051839459557388,Discord of a Wimpy Kid,general,87,<@!523930253769572373>  My priest_ I held a private service at home for me and my kids.
559051921365794828,Discord of a Wimpy Kid,general,94,I am trying to introduce them to the Church of Greg but i don't want to catapult them in_ sire
559051983940485141,Discord of a Wimpy Kid,general,65,<@!262781088500285440>  i said you are scp-230 arent you offended
559052102589087744,Discord of a Wimpy Kid,general,14,my voice sucks
559052534023585802,Discord of a Wimpy Kid,general,22,"The Gayest Man Alive"
559052632833130516,Discord of a Wimpy Kid,general,70,he is a homosexual who produces a chemical that controls peoples minds
559052675174629376,Discord of a Wimpy Kid,general,19,*yea well 230 isnt*
559053343972917259,Discord of a Wimpy Kid,general,23,I'd play skribbl.io tbh
559053482166976552,Discord of a Wimpy Kid,general,26,i dont do that around here
559053598613438474,Discord of a Wimpy Kid,general,2,ok
559053911529488384,Discord of a Wimpy Kid,mutedvc,22,!p default dance music
559054098658230282,Discord of a Wimpy Kid,mutedvc,2,!s
559054107957264395,Discord of a Wimpy Kid,mutedvc,2,!s
559054291336167434,Discord of a Wimpy Kid,general,10,bruh funny
559054405123702786,Discord of a Wimpy Kid,general,46,please do to <#477849512992309248> and type !s
559055488948502528,Discord of a Wimpy Kid,mutedvc,2,!s
559065805879509011,Discord of a Wimpy Kid,mutedvc,13,that was epic
559065912972673035,Discord of a Wimpy Kid,mutedvc,17,side side to side
559077370020233217,Discord of a Wimpy Kid,general,1,v
559077708584189990,Discord of a Wimpy Kid,general,0,
559077925308203021,Discord of a Wimpy Kid,general,0,
559077971844136970,Discord of a Wimpy Kid,general,3,hot
559078072163237892,Discord of a Wimpy Kid,general,0,
559078210294513700,Discord of a Wimpy Kid,general,13,oatmeal penis
559078289340104714,Discord of a Wimpy Kid,general,42,im gonna say the n word in vc dont miss it
559078408936488960,Discord of a Wimpy Kid,general,22,sorry if you missed it
559078643163332619,Discord of a Wimpy Kid,mutedvc,29,!p bruh sound effect 2 1 hour
559078729461006351,Discord of a Wimpy Kid,general,37,jin vc we are playing some fire music
559078798180483093,Discord of a Wimpy Kid,general,43,we playin some epic tunes in vc some listen
559098632239054848,Discord of a Wimpy Kid,general,31,hey guys i have more beef jerku
559098643211223041,Discord of a Wimpy Kid,general,6,jerky*
559098731086217227,Discord of a Wimpy Kid,general,16,anyone want some
559099262517116930,Discord of a Wimpy Kid,general,11,Shut up JFk
559099285610954752,Discord of a Wimpy Kid,general,35,got i wish somebody would shoot you
559099447448043523,Discord of a Wimpy Kid,general,19,I'm a yearbook club
559099478993534986,Discord of a Wimpy Kid,general,33,I was top ten before i got banned
559099515777449995,Discord of a Wimpy Kid,general,50,and drop gave me yearbook club when i came back :)
559099630114045953,Discord of a Wimpy Kid,general,5,!rank
559099648644481044,Discord of a Wimpy Kid,general,4,sad!
559099884830195715,Discord of a Wimpy Kid,general,178,honestly I've been eating Beef Jerky as a snack food instead of chips or candy for about a week and I already feel lighter even fi i probably only lost maybe a quarter of a pound
559099990262415394,Discord of a Wimpy Kid,general,35,probably way less than that tbh but
559100004288167940,Discord of a Wimpy Kid,general,19,I feel a lot better
559101927665958913,Discord of a Wimpy Kid,general,45,a different server that Raki and Everytwo run
560621317343412292,Discord of a Wimpy Kid,general,75,<@!523930253769572373>  you was at the club bottoms up when i first met you
560621375845564426,Discord of a Wimpy Kid,general,3,yes
560621519777300537,Discord of a Wimpy Kid,general,75,<@!489125461784395816>  you was at the club bottoms up when i first met you
560621762652405761,Discord of a Wimpy Kid,general,75,<@!489125461784395816>  you was at the club bottoms up when i first met you
560622250399629323,Discord of a Wimpy Kid,general,51,you was at the club bottoms up when i first met you
560622509503021065,Discord of a Wimpy Kid,general,18,Am i finna get one
560622626200879104,Discord of a Wimpy Kid,general,34,But i'm an epic Yearbook club >:((
560622770442993676,Discord of a Wimpy Kid,general,59,<@!523930253769572373>  well atleast tell me ow to make one
560622883689332756,Discord of a Wimpy Kid,general,9,gamer cat
560622971199160321,Discord of a Wimpy Kid,general,54,<@!523930253769572373>  brug can i have the card base?
560623059065896989,Discord of a Wimpy Kid,general,9,Thank you
560623151835250699,Discord of a Wimpy Kid,general,25,time to make a gamer card
560623876690804742,Discord of a Wimpy Kid,general,40,<@!523930253769572373>  what's the font?
560623957024440321,Discord of a Wimpy Kid,general,10,Please vro
560623977480060948,Discord of a Wimpy Kid,general,19,I'll make your card
