ID,Channel,Content Length,Content
558989902629437442,pewdiepie-vs-tseries,21,like a alien speaking
558990353827627029,pewdiepie-vs-tseries,24,biar blajar english h3h3
558991108256956441,pewdiepie-vs-tseries,45,can you go to heaven from say "sub to pewd"??
558991748622319626,pewdiepie-vs-tseries,6,hiyaaa
558991892927479829,pewdiepie-vs-tseries,36,weebs detected <@407076961786134539>
558992074595369012,pewdiepie-vs-tseries,24,B A C O T     A N Y I NG
558993195791548429,pewdiepie-vs-tseries,25,but why the subs so many?
558993211767652361,pewdiepie-vs-tseries,9,like pewd
558993284425318413,pewdiepie-vs-tseries,20,its why i hate t-gay
558994940743385088,pewdiepie-vs-tseries,29,Ice cream = I scream = ScreaM
558995657680224257,pewdiepie-vs-tseries,38,DMC 5 has great graphic when battle XD
558995709081419797,pewdiepie-vs-tseries,18,but i got lag lmao
558996210283839498,general,37,<@544111003894415362> hee anata dare?
558996232836612126,general,3,wa*
558996407831232513,memes,8,pls meme
558996508167634959,memes,3,nah
558996607526502400,memes,27,dat memes dont get me laugh
558996661418852372,pewdiepie-vs-tseries,13,what time is?
558996952490967070,pewdiepie-vs-tseries,33,<@508486121798238209> RIP english
558997010368167948,pewdiepie-vs-tseries,29,dont say english when u can't
558997106996543488,pewdiepie-vs-tseries,21,its indonesian people
558997127016218658,pewdiepie-vs-tseries,4,h3h3
558997230183514112,pewdiepie-vs-tseries,29,T-series has left the server*
558997313968668672,pewdiepie-vs-tseries,44,<@558992002323316737> no one bullying u lmao
