ID,Server,Channel,Content Length,Content
558761809566498836,MINECRAFT,minecraft,40,minecraft will be godcraft in the future
558761861944705024,MINECRAFT,minecraft,18,1000 updates later
558762198025895956,MINECRAFT,minecraft,34,fortnite is nothing like minecraft
558762421951660043,MINECRAFT,minecraft,108,I will speak of a game that is minecraft like: terraria dragonquest builders_ starbound and of course roblox
558762585147834372,MINECRAFT,minecraft,35,also so as not to break things more
558762848512114691,MINECRAFT,minecraft,53,I just had some luigi boob guy want to play minecraft
558763042607857667,MINECRAFT,minecraft,6,not me
558763375476080651,MINECRAFT,minecraft,50,you got the luigi boob guy? <@!289056971007459329>
558763692292833291,MINECRAFT,minecraft,80,I was so excited about 1.10 and I haven't even took the time to actually play it
558763972245979168,MINECRAFT,minecraft,56,I haven't played minecraft in approximately 1 fort night
558764163862757387,MINECRAFT,minecraft,25,it was also 3d on the 3ds
558764286374182923,MINECRAFT,minecraft,42,you thief you stole those how can this be?
558764456981692446,MINECRAFT,minecraft,27,you must be on a phone then
558764587328208906,MINECRAFT,minecraft,3,lol
558764909312081948,MINECRAFT,minecraft,72,you know what minecraft copied off of though?  the "I want my mtv" video
558764991352799234,MINECRAFT,minecraft,44,it has a man and dog and they are all square
558765247024988181,MINECRAFT,minecraft,46,no way I thought it did  <@503213411832692736>
558766615102226455,MINECRAFT,minecraft,75,does a game have to have special code in order to be seen in 3d on a 3d tv?
558766900855832577,MINECRAFT,minecraft,31,any 3d tv <@204259045840781312>
558767026655592448,MINECRAFT,minecraft,19,I shall google that
558768365951254530,MINECRAFT,minecraft,100,ya 3d tvs suck you need to code them into video games and they need 2 mega cameras to film a 3d area
558768517038473236,MINECRAFT,minecraft,47,well since that kind bot just erased my message
558768578996862976,MINECRAFT,minecraft,19,3d tvs are not good
558768915296288802,MINECRAFT,minecraft,39,haha a brown wind <@505931639403053067>
558769121349599232,MINECRAFT,minecraft,55,look his name looks like a gust of wind and he is brown
558769257668804608,MINECRAFT,minecraft,26,then you'll be a grey wind
558769831780941835,MINECRAFT,minecraft,61,wow I can't believe minecraft has 91 million active players 😐
558769912815026188,MINECRAFT,minecraft,47,World of Warcraft topped off at 12 million subs
558769995635490839,MINECRAFT,minecraft,15,I was comparing
558770799050227733,MINECRAFT,minecraft,41,they should make a minecraft feature film
558771179717132298,MINECRAFT,minecraft,101,think of it as a diamond armored man is viewing a castle from a mountain and a panda bear attacks him
558771508239925258,MINECRAFT,minecraft,23,I think they on bedrock
558771943130529792,MINECRAFT,minecraft,22,muting a whole server?
558772036911235083,MINECRAFT,minecraft,15,its just typing
558838868955234315,MINECRAFT,minecraft,24,hoho the auto bot got ya
558839152410624020,MINECRAFT,minecraft,48,you didn't tell us the tower was black and white
558839739776630801,MINECRAFT,minecraft,51,haha it is a phone version of minecraft am I right?
558839943510884363,MINECRAFT,minecraft,29,catboi I like the profile pic
558840172821872640,MINECRAFT,minecraft,5,ut oh
558840306984812545,MINECRAFT,minecraft,47,we also have a hitler fan <@526134306121187338>
558840438984015909,MINECRAFT,minecraft,4,jeez
558840471489740830,MINECRAFT,minecraft,19,this place is crazy
558840611331899403,MINECRAFT,minecraft,54,aight aight so the update of 1.10 came out for bedrock
558840763124023297,MINECRAFT,minecraft,41,probly a smart lad who hid it from every1
558841045195030548,MINECRAFT,minecraft,64,daniel quit it with the unneccessary drama <@527144589375569931>
558841195841716225,MINECRAFT,minecraft,3,lol
558841326062403595,MINECRAFT,minecraft,34,look at <@527144589375569931>  pfp
558841443846979614,MINECRAFT,minecraft,31,I think that should be bannable
558841615406333979,MINECRAFT,minecraft,50,if you have a mass murderer in your pfp then what?
558841948731867147,MINECRAFT,minecraft,38,what of your pfp <@527144589375569931>
558842387338625034,MINECRAFT,minecraft,87,b - racism_ sexism_ sexually explicit or otherwise offensive content_ politics/religion
558842565277777931,MINECRAFT,minecraft,48,I say a mass murderer pfp is a offensive content
558842651936555017,MINECRAFT,minecraft,10,good point
558842764494897182,MINECRAFT,minecraft,49,lol so I haven't even played minecraft after 1.10
558842961253892097,MINECRAFT,minecraft,15,KIM up in  here
558843134910660621,MINECRAFT,minecraft,25,I catch cods in minecraft
558843203177021460,MINECRAFT,minecraft,8,literaly
558843437051281409,MINECRAFT,minecraft,68,<@252972003043180545> I don't know how its done but yes only leather
558843640643059712,MINECRAFT,minecraft,58,I think I tried to dye leather armor in the switch version
558843785702801411,MINECRAFT,minecraft,28,wow that is a scary enderguy
558844261181685779,MINECRAFT,minecraft,19,ah but if it is ice
558844620147130378,MINECRAFT,off-topic,32,anybody here play trials rising?
558844890990116895,MINECRAFT,off-topic,36,its a good game the trials franchise
558845112042651649,MINECRAFT,off-topic,8,hmmm odd
560976459666292757,MINECRAFT,off-topic,23,yay nintendo is goin vr
