ID,Server,Channel,Content Length,Content
558778230224584716,MINECRAFT,off-topic,12,Terraria bad
558778240320405504,MINECRAFT,off-topic,14,so is fortnite
558778334545313793,MINECRAFT,off-topic,10,everything
558778425418973185,MINECRAFT,off-topic,24,terraria coped minecraft
558778432339574821,MINECRAFT,off-topic,3,ish
558778671792521238,MINECRAFT,off-topic,5,How??
558778743171186689,MINECRAFT,off-topic,24,how am i being annoying?
558778914307047424,MINECRAFT,off-topic,25,<@264768008948285441> me?
558778972335374366,MINECRAFT,off-topic,15,what’s dyslexia
558779048709324810,MINECRAFT,off-topic,2,eh
558779204745822246,MINECRAFT,off-topic,15,What’s dyslexia
558779361432436746,MINECRAFT,off-topic,18,I’m still confused
558779580526100492,MINECRAFT,off-topic,2,Ok
558780164113301504,MINECRAFT,off-topic,5,Hello
559089510223183879,MINECRAFT,off-topic,12,I had enough
559089706600497172,MINECRAFT,off-topic,70,Do any of you guys know Craziesttaco the gaming and real life channel?
559089727592988693,MINECRAFT,off-topic,14,he is the best
