ID,Channel,Content Length,Content
560644302309425182,support,16,can someone help
560644342214033409,support,27,my MC just wont load 1.13.2
560644364301238315,support,19,it just says mojang
560644373109407760,support,15,and isnta crash
560645406237917189,support,28,i can't even load the game..
560645486533541902,support,12,i can log in
560645506741829692,support,23,but it just says mojang
560645516623609857,support,16,and then crashes
560645784614207502,support,59,Does anyone have the information to make a server in 1.12.2
560645826804973600,support,7,because
560645867892113421,support,29,thats the version of the game
560645874376638465,support,9,i can run
560646159912271872,support,39,can someone point me in that direction?
560649556782481418,support,2,ok
560649577401679892,support,9,mb is doe
560649595395506197,support,15,and i restarted
