ID,Channel,Content Length,Content
558828389096488985,off-topic,9,**CRIES**
558828733218422805,off-topic,41,nsjsmsmskskjsndnslslwlqmwkwnjsnksnksnksnk
558829024747716612,off-topic,12,i'm infinity
558829175583145994,off-topic,29,sksksjhsnsjajakkksksksksksksk
558829218117582858,off-topic,27,snksnksnksnksnksnksnksnksnk
558829512369111065,off-topic,4,she*
558829703553613856,off-topic,6,thanks
558829739037687819,off-topic,2,no
558830042088472576,off-topic,21,i'm still in the womb
558830393760153600,off-topic,51,also thank you for quitting to insult my vocabulary
558830546151538689,off-topic,1,g
558830604280528896,off-topic,9,it's okay
558831041796898828,off-topic,25,ooo someone get some milk
558831243014176768,off-topic,23,🐟 you caught a long egg
558831517078388746,off-topic,48,i'm here because all my friends probably hate me
558832821989539875,off-topic,2,ok
558832898711617536,off-topic,4,zucc
558833104786030612,off-topic,8,long egg
558833280213057545,off-topic,27,i don't even have minecraft
558833351453048863,off-topic,45,my grandmother stole like 170 dollars from me
558833423028846593,off-topic,36,and all my family members believe me
558833465173213194,off-topic,21,i wanted to get crocs
558833561596330013,off-topic,10,40 dollars
558833639668973578,off-topic,49,it would be nice to have that 130 dollars though?
558833973464268821,off-topic,71,it's not fair because i don't have a job_ and it was my christmas money
558834028174770230,off-topic,4,yeah
558834114745204756,off-topic,12,not actually
558834206881611778,off-topic,3,👁👄👁
558834487862231052,off-topic,62,anyone else getting low key hated for standing up for a friend
558834689062862848,off-topic,12,i need a job
558834898056773663,off-topic,6,aaaaaa
558835226785087488,off-topic,31,stop sending pictures of my mom
558835566339162113,off-topic,3,car
558835597687521280,off-topic,4,zoom
558835626431217674,off-topic,6,z()()m
558835762720800829,off-topic,12,hhdsxvgssvhf
558835909844402177,off-topic,71,**sorry i forgot it's a sin to keyboard smash on the minecraft server**
558836045114900490,off-topic,3,...
558836514336014337,off-topic,74,<@408997472648560650>  isn't your pfp the design on this little paper cups
558836743743209483,off-topic,7,jjsjsks
558837241233801226,off-topic,33,lowkey starring on shrek infinity
558837303758422016,off-topic,0,
558837556100464641,off-topic,38,99999999999999999999999999999999888888
558837629127229451,off-topic,14,surfwe subwers
558837890063532042,off-topic,2,no
558838185279488003,off-topic,47,guys this is the most relatable image out there
558838217235890206,off-topic,25,i grew up with animal jam
558838426099646496,off-topic,0,
558838475881709568,off-topic,19,says hi to foxbrine
558838564192780310,off-topic,7,ITS RAW
558838740198621190,off-topic,50,<@408997472648560650>  your pfp reminds me of this
558856505336659998,fbc,12,-play peepee
