ID,Channel,Content Length,Content
558819676071788575,minecraft,2,Hi
558819700142768129,minecraft,5,Evry1
558819762788892678,minecraft,5,O wow
558822873490391041,minecraft,11,Love it 0w0
558823172695130135,minecraft,37,What console do you guys/gals play on
558823262138925076,minecraft,25,On iPad and switch for me
558823315037356073,minecraft,6,Oh wow
558823355231502347,minecraft,21,Ya how do u send pics
558823452195422218,minecraft,2,Oh
558823478099312658,minecraft,15,How do I lvl up
558823510366224404,minecraft,98,<:thinksteve:425381858121875459> <:thinksteve:425381858121875459> <:thinksteve:425381858121875459>
558823640364482560,minecraft,15,How do u lvl up
558823706349142016,minecraft,5,Oh ok
558823730206343184,minecraft,1,A
558823758161379340,minecraft,1,A
558823820627017742,minecraft,43,Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
558823847361773587,minecraft,2,Ay
558823874884534323,minecraft,3,Lol
558823992685887489,minecraft,23,MiNeCrAfT bAtTl RoY ale
558824647424999432,minecraft,8,Wits amp
558824697383354407,minecraft,5,Wuts*
558824778627022876,minecraft,11,No SwEaRiNg
558824946881789962,minecraft,25,Dats a lotta ppl typin...
558825241623658496,minecraft,24,Who likes the crossbows?
558825292194381845,minecraft,7,Ya same
558825345776746496,minecraft,7,Ya true
558825765551210526,minecraft,6,Shrugs
558825911672242196,minecraft,41,I like that now all Consoles have shields
558826066068766735,minecraft,10,Ya I guess
558826192329768960,minecraft,22,/give @p command_block
558826346084564993,minecraft,11,/summon cow
558826372248895488,minecraft,3,Wut
558826552729665577,minecraft,26,/summon Minecraft memes @p
558826623676317747,minecraft,32,<:steve_nope:441951277211975681>
558826911459966996,minecraft,72,Minecraft in the olden days be like: / thoust summon thyne tnt at myselp
558826952379858964,minecraft,8,Yay lvl4
558826978623488020,minecraft,7,Ooohhhh
558827064665309194,minecraft,10,Ya true...
558827198027530254,minecraft,5,Hines
558827225219334147,minecraft,4,Hey*
558827269402001419,minecraft,3,Idk
558827432493187082,minecraft,35,Guys is there a blood moon tonight?
558827798941401088,minecraft,44,<@434663734527393793> Minecraft is beautiful
558827881715990539,minecraft,17,How do I dm some1
558827954877104138,minecraft,3,How
558828105951739926,minecraft,9,Oh ok thx
558828197345493019,minecraft,19,Oh nice same yuusha
558828236914556928,minecraft,6,Oh wow
558828354980282389,minecraft,4,/wow
558828488615002122,minecraft,208,Hcyfcjgyftyjcgyjvukfujtfjugcyjxy& khgcjytvugkfjytvljhfkgyv_hgfuvjgmfiufkhfityftfkutfuktfykcftyfiktufkutfycfkfoutkftutcyiuftkjcfytfukyfcjcgykjfcyfgykjfyckyugjcgykgyusuccfyjgckugcgukvkugcuktcjtfcktucjyfcluydryj
558828556407275520,minecraft,2,Oh
558828598778396684,minecraft,8,Chat lol
558828769276854303,minecraft,35,Skeleton? *bonetrousle intensifies*
559011092890648607,minecraft,2,Hi
559011119231139851,minecraft,8,I’m back
559011705947029505,minecraft,24,Nah_ they don’t fall put
