ID,Server,Channel,Content Length,Content
558766043154219028,MINECRAFT,minecraft,5,hello
558820365149929473,MINECRAFT,minecraft,2,hi
558825261815300109,MINECRAFT,minecraft,12,they're nice
558825718788784155,MINECRAFT,minecraft,6,yeehaw
558825823071633413,MINECRAFT,minecraft,68,<@!243940705616134145> @e is all entities_ @p is closet players_ etc
558825967456616470,MINECRAFT,off-topic,2,hi
558826958092501032,MINECRAFT,builds,0,
558827027009110026,MINECRAFT,builds,3,mhm
558827058512396329,MINECRAFT,builds,26,Work in progress as of now
558827246660485131,MINECRAFT,builds,83,I plan to detail the outside of the wall but for now that's the base of it finished
558827566232895489,MINECRAFT,off-topic,2,oh
558845381161779210,MINECRAFT,minecraft,7,god why
558849849148178473,MINECRAFT,minecraft,1,⭐
558850136197955585,MINECRAFT,minecraft,20,That wasnt very nice
558850376619524160,MINECRAFT,minecraft,34,<@492411406885453834> Super mature
558851072542638115,MINECRAFT,minecraft,42,man they added some weird blocks back then
558851129283182592,MINECRAFT,minecraft,2,eh
558851217451909142,MINECRAFT,minecraft,62,Looking back they wouldn't really fit in with the current game
558851289728155664,MINECRAFT,minecraft,6,o nice
558851724371034122,MINECRAFT,minecraft,27,<:stone:324967956566245377>
558851785712861215,MINECRAFT,minecraft,33,<:derpfish:429631402263445518> Oh
558851851475484723,MINECRAFT,minecraft,4,huh?
560633196161531906,MINECRAFT,minecraft,3,hey
560633276348366868,MINECRAFT,minecraft,3,hmm
560633405516152833,MINECRAFT,minecraft,35,minecon chat is just spam for capes
560633674307993631,MINECRAFT,minecraft,15,What's going on
