ID,Server,Channel,Content Length,Content
558866760200355880,MINECRAFT,minecraft,1,a
558866863824568320,MINECRAFT,minecraft,22,Minecraft is tourcherd
558867035380252693,MINECRAFT,minecraft,17,Im an Abomination
558867325734879262,MINECRAFT,minecraft,4,helo
558867419360395265,MINECRAFT,minecraft,1,I
558867567431909376,MINECRAFT,minecraft,26,Say | if you hate Fortnite
558867805944938526,MINECRAFT,minecraft,36,Fortnite is a dirty old bag of turds
558867919820423179,MINECRAFT,minecraft,26,Fortnite is an Abomination
558868116117913600,MINECRAFT,minecraft,133,<:snowgolem:425375090511970314> ay is that your iq or your age ay it looks like you need some paste ay <:observer:425391425727889408>
558868292744249354,MINECRAFT,minecraft,62,Who is broke to play minecraft so you download a fake launcher
558868541923786772,MINECRAFT,minecraft,34,I cant belive notch's brother died
558869539106848798,MINECRAFT,minecraft,2,ok
558869714739396608,MINECRAFT,minecraft,7,aaaaaaa
558869810566660108,MINECRAFT,minecraft,13,how bois chat
558870909818109952,MINECRAFT,minecraft,1,a
558870999785799690,MINECRAFT,minecraft,30,<:mccookie:309467336274870274>
558871191348183040,MINECRAFT,minecraft,5,(o.o)
558871244703924234,MINECRAFT,minecraft,12,(╯°□°）╯︵ ┻━┻
558871301549457429,MINECRAFT,minecraft,4,GUYS
558871332402495498,MINECRAFT,minecraft,21,HOW TO PLAY MINECRAFT
558871428854841344,MINECRAFT,minecraft,38,<:pingvillager:427072148671168533> aye
558871567107358730,MINECRAFT,minecraft,76,<:thinksteve:425381858121875459> hmm seince when did roblox copyed minecraft
