ID,Server,Channel,Content Length,Content
558430164120371211,SAO: Memory Defrag,global-md,41,how much ep does master give for special?
558430433067401237,SAO: Memory Defrag,global-md,6,s rank
558430481595629570,SAO: Memory Defrag,global-md,13,no char boost
558430641859985408,SAO: Memory Defrag,global-md,6,hmm ok
558430902502555651,SAO: Memory Defrag,global-md,2,oh
558759250462113832,SAO: Memory Defrag,global-md,40,then why would you pull on yuuki rate up
558759381647360002,SAO: Memory Defrag,global-md,10,fair point
560647359391072278,SAO: Memory Defrag,global-md,35,both floor 74 and 75 are void right
560647527553171456,SAO: Memory Defrag,global-md,6,thanks
560991131341422619,SAO: Memory Defrag,global-md,60,i just say r5 so i dont have to override discords formatting
560991291769618433,SAO: Memory Defrag,global-md,57,ok but when multiple in the same sentence it'll italicize
560991399210647563,SAO: Memory Defrag,global-md,37,<:GWchadMEGATHINK:366999806343774218>
560991440268951572,SAO: Memory Defrag,global-md,25,it does it when i do that
560991449345425419,SAO: Memory Defrag,global-md,7,oh darn
