ID,Server,Channel,Content Length,Content
558797920372260919,r/teengamingnights,general,26,What the hell is happening
558798202757709845,r/teengamingnights,general,27,Oooooh Survival Games event
558802318540275713,r/teengamingnights,general,77,<@199901151729156096> <@301704698036224000> Around 2 PM GMT tommorow it seems
558802614322593795,r/teengamingnights,general,24,<@386243882364698624> ad
558802774150610955,r/teengamingnights,general,46,cc <@166496803733110784> <@105063148289019904>
558802882082766869,r/teengamingnights,general,18,The Discord invite
558803056632922143,r/teengamingnights,general,8,The hell
558803204524212244,r/teengamingnights,general,29,558802461217914881 ID message
558803266356510752,r/teengamingnights,general,5,Above
558803399068352522,r/teengamingnights,general,37,Or is my tablet just plainly retarded
558805629418864668,r/teengamingnights,general,74,Nevermind_ my tablet is just fucked and showed an invite to a weird server
558805831102103552,r/teengamingnights,general,5,Sorry
