ID,Channel,Content Length,Content
558439009362116610,general,13,Get dabbed on
558439023404908557,general,12,t. Minnesota
558441577320808469,general,18,sekiro BAD BAD BAD
558442961915084810,general,52,<@!463504021244870666> get diggity diggity dabbed on
558442977073168385,general,28,<:YuiDab:458446733744144386>
558456118263676928,general,3,DAB
558457225526509579,general,38,Until you eat a burger like a man_ yes
558457504246530078,general,4,Good
558457542657703937,general,83,You have the lettuce there to wipe up your tears <:pepeunamused:514259888843522048>
558457617412915211,general,25,Was it a good burg place?
558457798980009986,general,78,Did they let you sissyfy your burgers by replacing the buns with fanny lettuce
558458044762030090,general,71,"Can I get the most homosexual burger you have?" -Burnz today_ probably
558458157555515402,general,28,You reap what you sow_ burnz
558458190044332035,general,12,"Homo style"
558458249792323584,general,44,Comes with a side of semen sauce and a dildo
558458371921936386,general,98,Right? I don't hate you burnz_ ily_ but I hate your bad choices <:desumanuepep:511104971543150612>
558459075134750721,general,41,Sick fucks <:pepepuke:457703433634578444>
558460041548529694,general,42,They are probably made with kale and semen
558460049551523899,general,34,<:pepeunamused:514259888843522048>
558460093977591818,general,4,Sure
558460175984361496,general,67,I may get me some dominos tonight <:POGGERSYAYA:528319528468217876>
558460311158390786,general,109,<@307316995148218381> Is the crust gluten free_ and made with organic cheese <:pepeunreal:523110810478706690>
558460364266799110,general,39,<@!463504021244870666> why not_ 50% off
558460417278607360,general,17,wtf_ dominos good
558460483733028884,general,73,dominos is the best fast food pizza chain <:KannaPaci:425335753329999887>
558460737459191822,general,62,I could go get Pizza Tuce_ they just opened a location near me
558460981114699815,general,17,Its a local place
558461039574908929,general,25,They have 9 locations now
558461077638348802,general,30,But its so much more expensive
558461090720382997,general,23,And I do not have a job
558461106134188033,general,31,<:KannaPaci:425335753329999887>
558461291531075594,general,79,It would be 4x more for the same pizza_ czar <:pepeunamused:514259888843522048>
558461343292850189,general,42,I have a specific fund for that_ danny boy
558461444216193024,general,71,My local chinky closed half an hour ago <:PepeHands:528319054457602048>
558461589003698197,general,84,For now_ yes_ and I just applied for funemployment <:POGGERSYAYA:528319528468217876>
558461613506822154,general,20,Yea_ they close at 8
558461635224666122,general,50,I live in a suburb <:KannaPaci:425335753329999887>
558461703566786601,general,22,Not really around here
558461783296311316,general,56,8-9 is pretty common for non-chain restaurants n my area
558462937166249994,general,19,Where are you from?
558463002643267585,general,5,Gross
558463053105070112,general,44,I've heard the dominos in the eu aren't good
558463107333357580,general,58,The dominos here are great <:lolithonk:406309114772455425>
558463231681626127,general,84,And I shouldn't say heard_ since I had it last time I was over in the uk_ it was bad
558463261809311744,general,70,I wasn't talking about living there <:pepeunamused:514259888843522048>
558465420848398370,general,98,<@!463504021244870666> what should I get on my pizza_ from dominos <:KannaPaci:425335753329999887>
558465588301660177,general,11,Yes_ its $5
558465693033431040,general,49,Its 50% off this week <:sugoi:512159062444736512>
558465931882528769,general,44,They run the promotion a couple times a year
558466450486984704,general,45,Not frozen <:pepeunamused:514259888843522048>
558466544951230495,general,23,What should I get on it
558466561489371146,general,7,Help me
558466577260085248,general,31,<:PepeHands:528319054457602048>
558466619223834644,general,25,ofc not fucking pineapple
558466686911774720,general,28,<@171385586312151040> :no-1:
558466796420726822,general,48,Sauage and pep <:POGGERSYAYA:528319528468217876>
558466858391437343,general,160,Sausage_ pep_ and ham <:POGGERSYAYA:528319528468217876>  <:POGGERSYAYA:528319528468217876>  <:POGGERSYAYA:528319528468217876>  <:POGGERSYAYA:528319528468217876>
558466899847938053,general,3,Nah
558467222134194176,general,26,<@307316995148218381> nope
558469253481627659,general,79,I haven't left my apartment since Tuesday night <:KannaPaci:425335753329999887>
558469299468238850,general,29,Is this what funemployment is
558469308775268382,general,27,<:sugoi:512159062444736512>
558469496755716106,general,62,<@143930124537036800> betrayed <:PepeHands:528319054457602048>
558469544956395531,general,49,<@441398882883076096> get dabbed on. t. Minnesota
558469652196491274,general,90,<@143930124537036800> I will though_ tomorrow morning is poker <:sugoi:512159062444736512>
558470392818171906,general,71,Minnesota gonna run the table <:realfuckinkoolkiddo:464200858708606998>
558471865384042496,general,94,<@202561900351848448> what should I do tomorrow for funemployment? <:sugoi:512159062444736512>
558472244234420234,general,110,<@202561900351848448> it's done already_ also that has literally all my dox on it <:thirst:511474736996548608>
558759841053802526,general,132,<@307316995148218381> pal_ the bucs are a STEP DOWN from the jets_ this is not a good thing to admit <:forsenKek:528319053966868530>
558759906078097416,general,35,<@183927122832785408> ily2 bby gurl
558760048117940266,general,63,Yea_ but they're still the bucs <:KannaPaci:425335753329999887>
558760125192601601,general,51,Bucky Burnzy though <:KannaPaci:425335753329999887>
558760573232218123,general,37,Watching actual trash decompose > nba
558762273162657849,general,101,<@307316995148218381> I'm going to make a Vince level Photoshop later <:KannaPaci:425335753329999887>
558762359993401358,general,53,Burnz as captain fear <:forsenKek:528319053966868530>
558763294283006008,general,56,<@158697104267673601> <:ToTriggerLeo:525100115267158056>
558764191553421339,general,123,<@158697104267673601> why can't you use the stfunyan emote? <:lolithonk:406309114772455425> <:forsenKek:528319053966868530>
558764679883653150,general,34,<@158697104267673601> ily Leonardo
558764722502238229,general,64,<:ToTriggerLeo:525100115267158056> <:stfuleo:515569180657844245>
558794398909857832,general,64,<@!307316995148218381> you there <:KannaPaci:425335753329999887>
558796323659317263,general,27,ily hawawawawawawawawa-chan
558796336116269072,general,29,<a:cheeks:397230980131454977>
558839225999425557,general,8,Ded chat
558839244475465742,general,25,Ily <@160661535511937026>
