ID,Channel,Content Length,Content
558760705625554983,fortnite-general,17,*walks into room*
558760808960622592,fortnite-general,1,a
558760918230761480,fortnite-general,17,*walks into room*
558761011101040681,fortnite-general,22,Hey gru i found vector
558761119578325036,fortnite-general,29,I want to experiment on it!!!
558761374994399233,fortnite-general,44,*gets a little turned on from gru's bravery*
558761628473098260,fortnite-general,39,*looks at gru's thicc a$$ a little bit*
558761736413642775,fortnite-general,8,*moans*\
558761921919057925,fortnite-general,42,IM going my thiccness i mean i mean master
558762292561575947,fortnite-general,73,Gru! I obtained the fart gun. Spray him like a skunk *laughs at own joke*
558762490779926528,fortnite-general,48,*gets bored and starts to pick ass a little bit*
558762654349524992,fortnite-general,28,a shit load of prescriptions
558762746498383892,fortnite-general,24,Gru! I got Kyle! SIC EM!
558762895098380318,fortnite-general,57,*gets thinks of what kind of porn he wants to watch later
558763093459730462,fortnite-general,58,*puts c0ck in ass and pulls moon out of the ass with d1ck*
558763200229670913,fortnite-general,1,😉
