ID,Channel,Content Length,Content
558865584536682498,minecraft,11,No_ I don’t
558865664832569345,minecraft,9,excuse me
558865753512738817,minecraft,2,ye
558865788849618945,minecraft,4,helo
558865881703383059,bot-commands,5,!rank
558865909029142549,bot-commands,2,gg
558865983780159498,bot-commands,18,!play Killer Queen
558866055297105920,bot-commands,15,$p Killer Queen
558866084258643996,bot-commands,9,Thanks bb
558866230925328397,bot-commands,5,$help
558866258741952522,bot-commands,7,$help 2
558866292187070474,bot-commands,3,boy
558866318611185699,bot-commands,3,BOY
558866429642932245,bot-commands,3,yes
558866590612062238,bot-commands,7,$repeat
558866711835705484,bot-commands,3,bOY
558866818064842755,bot-commands,25,<:dab:425370892181176331>
558866847294816269,bot-commands,2,$q
558866877149872128,bot-commands,6,1 HOUR
558866905461424138,bot-commands,34,<@339616832866615296> can we don’t
558866971534295050,bot-commands,5,$skip
558867018472882186,bot-commands,18,that’s a good song
558867045375016965,bot-commands,2,$q
558867074433155103,bot-commands,3,$np
558867196458303508,bot-commands,18,❌ No tag __ found.
558867420287336468,bot-commands,20,NO T A G   F O U N D
558867602936430607,bot-commands,3,$np
558867750827851816,bot-commands,3,$np
558867781257396224,bot-commands,17,ALMOST QUEEN TIME
558867814937788447,bot-commands,6,WOOHOO
558867941240864768,bot-commands,23,$play Bohemian Rhapsody
558868558596145183,bot-commands,46,I hope those in the music channel like queen l
558868596994867211,bot-commands,37,what am i saying everyone likes queen
558868671620186142,bot-commands,21,Is this just fantasy?
558868696416780288,bot-commands,5,!rank
558868780881805312,bot-commands,13,!!urban Queen
558868808106901516,bot-commands,8,Hell yea
558868982820765698,bot-commands,35,I’ll make a quick Wyopia definition
558869574515294229,bot-commands,325,**Wyopia**:NLNLThis person that has been on the internet for the past 6 years_ has had over 15 servers_ helped develop Essentials_ and is currently developing a game in their own company. Not much is known about the elusive Wyopia_ except that they are in Eastern Canada. NLNLNL**Example**: NLguy: Who is Wyopia?NLguy 2: Not a clue.
558869747811221530,bot-commands,10,AMA starts
558869778845138946,bot-commands,3,now
558869902023196684,bot-commands,23,$p House Building Theme
558869929705734145,bot-commands,5,$skip
558870075138899972,bot-commands,3,$np
558870111646253057,bot-commands,2,$q
558870194903187476,bot-commands,10,This slaps
558870882752135209,bot-commands,31,$p https://youtu.be/ojd9Fsr9owE
558870910183014402,bot-commands,2,$q
558870988251463680,bot-commands,3,$np
558871139338682376,bot-commands,3,$np
558871283266355203,bot-commands,5,!rank
558871310776926228,bot-commands,3,$np
558871769067421699,off-topic,12,i love sonic
558871795017711626,off-topic,26,i wish hedgehogs were real
558871931907211294,bot-commands,13,please no 1hr
558871974324207633,bot-commands,66,no one wants to sit around for an hour waiting for one song to end
558872053160214528,bot-commands,2,$q
558872082373672971,bot-commands,3,$np
558872180029521920,bot-commands,44,person below has more vbucks than mine coins
558872277824045066,bot-commands,21,i just love the music
558872520552349696,bot-commands,123,Pros of Minecraft:NLYou can play Fortnite and Minecraft in itNLNLCons:NLNLNLPros of Fortnite:NLMusicNLNLCons: NLCannot play Minecraft
