ID,Channel,Content Length,Content
560600462445772800,save-the-world,58,Beta storm is fine_ but its very toigh in plankerton biome
560600721817468929,save-the-world,39,I got blakebeard_ now to get the pistol
560601043046498305,save-the-world,45,To be fair_ imo industrial is the best for it
560601248844480512,save-the-world,64,I dont want to level blakebeard higher tho_ cause 4star is skele
560601375642222593,save-the-world,54,Shrooms are te hardest to find in plankerton biome tho
560601436270886913,save-the-world,74,Especially since it only counts the orange shrooms and not the other types
560601480491434036,save-the-world,16,Most of the time
560601776076619836,save-the-world,77,Im basing this off the multiple defeats when doing the beta in autumn suburbs
560620855101620241,save-the-world,34,(Yes you get naked lizard man ass)
560620909988282389,save-the-world,1,^
560620974777827343,save-the-world,4,Riot
560621095284244491,save-the-world,55,No more pants or i wont fight_ stop denying me my right
560621161268903937,save-the-world,12,#NoPantsDire
560622090131341334,save-the-world,37,Gotta be more specific a lot happened
560623088597729301,save-the-world,13,Next question
560623164804300821,save-the-world,44,WHY DOES HYBRID HAVE A VOICE AND DIRE DOESNT
560623382966697984,save-the-world,41,I like the effect on the dragon slash tho
560624800234733569,save-the-world,28,Its not those kind of caches
560624878898642950,save-the-world,50,Its just a standard 'go to map_ pick up quest obj'
560624991050137630,save-the-world,27,Trash cans are common sense
560625039347810325,save-the-world,39,The caches could have been named better
560628798585045002,save-the-world,74,<@331127760619700235> dont do it in autumn suburbs zone_ they hardly spawn
560629668768776202,save-the-world,128,*is still annoyed that hybrid has voice acting and doesnt have to wear pants but dire has to wear pants and has no voice acting*
560631208770273292,stw-images,52,I came here honestly expecting a pic of hybrid's ass
560631464652177409,save-the-world,14,Gg ez get rekt
