ID,Channel,Content Length,Content
560975984338272258,global-md,83,I bet his account got banned tho after the wave <:GWnoneMeguDed:384871020735102978>
560976034405810176,global-md,14,Oh it survived
560976072661794840,global-md,36,<:GWchinaUgandaW:400751735720640515>
560976103204847616,global-md,4,Nice
560976390476791843,global-md,47,<@!217091781316050946> any moves with ethereal?
560976919324131333,global-md,13,It rlly won’t
560977030569787393,global-md,46,F2p rlly did dominate if u had the right units
560977726996086785,global-md,4,Damm
560977768645525544,global-md,22,Make good memories tho
560977861541101579,global-md,39,At least end strong like pro with pc XD
560978994539790347,global-md,3,Wow
560979093328363531,global-md,45,I’m not seeing the peeps I’ve talk to anymore
