ID,Server,Channel,Content Length,Content
558755728631005204,Official Fortnite,stw-trade,61,[H] 130s [W] 40 sunbeam or 80 efficient or 100 shadow [P] ps4
558757341391224832,Official Fortnite,stw-images,62,[H] 130s [W] 40 sunbeam or 200 efficient or 100 shadow [P] ps4
558761982103126031,Official Fortnite,stw-trade,44,[H] 130s [W] 30 sunbeam or 80 shadow [P] ps4
558797362949128192,Official Fortnite,stw-questions,39,For how much I can sell a legacy jacko?
558797617128144906,Official Fortnite,stw-questions,69,So if they are stupid and offer 500 sunbeam I basically scam them? xD
558798020431314984,Official Fortnite,stw-questions,22,I want legacy stop axe
558798182302351370,Official Fortnite,stw-questions,10,Hah thanks
558798827297964042,Official Fortnite,stw-questions,21,Teach me how to do it
558799021976584233,Official Fortnite,stw-questions,18,wingardium leviosa
558799164146712577,Official Fortnite,stw-questions,10,*how much*
558799566514814977,Official Fortnite,stw-questions,25,Put your party on public?
558799779128279041,Official Fortnite,lfg-savetheworld-pve,20,*wingardium leviosa*
558800233010823208,Official Fortnite,save-the-world,20,*wingardium leviosa*
558800846989819904,Official Fortnite,save-the-world,20,*wingardium leviosa*
558801151890554880,Official Fortnite,stw-images,38,Obliderator 106 obsidian for defenders
558801235780829187,Official Fortnite,stw-questions,20,*wingardium leviosa*
558801298858835995,Official Fortnite,save-the-world,8,Bruuuuuh
558801383613005846,Official Fortnite,save-the-world,40,<@332763234492743680> don't say that pls
558801882714210317,Official Fortnite,stw-images,26,<@340249933254754306> same
558802313716957196,Official Fortnite,stw-trade,61,[H] legacy jacko [W] offers in sunbeam or shadowshard [P] ps4
558803358232870912,Official Fortnite,save-the-world,20,*wingardium leviosa*
558803477950758984,Official Fortnite,stw-images,45,<@219621034435805184> give me one for free JK
558803684817895443,Official Fortnite,stw-questions,20,*I'm blue da bu dee*
558803934932631584,Official Fortnite,lfg-savetheworld-pve,20,*wingardium leviosa*
558804182400761886,Official Fortnite,save-the-world,26,<:stop:504282002141216779>
558804393634431018,Official Fortnite,save-the-world,20,Yeah it's looks cool
558805212937191434,Official Fortnite,stw-questions,40,What is the glitch <@220947718783238146>
558805551035973648,Official Fortnite,stw-questions,4,Ohok
558870033279746049,Official Fortnite,stw-questions,20,*wingardium leviosa*
