ID,Server,Channel,Content Length,Content
560961918580555806,MINECRAFT,minecraft,5,Oh no
560962588549185557,MINECRAFT,minecraft,12,Which update
560962669256114197,MINECRAFT,minecraft,11,1.10 u mean
560962700403015700,MINECRAFT,minecraft,23,That the current update
560962797526056960,MINECRAFT,minecraft,3,Yes
560962922768236565,MINECRAFT,minecraft,22,Oh irk I don’t have pc
560963295364775947,MINECRAFT,minecraft,52,I freakin ballin my dudes I have a stack and 38 iron
560963448423317525,MINECRAFT,minecraft,49,Ok I just started this world about 2 days ago tho
560963844315545640,MINECRAFT,minecraft,72,I only found out about this discord because I turned on my Minecraft lol
560964406746284072,MINECRAFT,minecraft,27,This new update is the best
560965217140473866,MINECRAFT,minecraft,4,Same
