ID,Content Length,Content
558432211804618758,8,Hey guys
558432306524585986,4,help
558432463806791680,27,Anty sorry no speak inglish
558432554865131560,16,How to make skin
558432576495288340,32,<:thinksteve:425381858121875459>
558432694703489055,48,<@450385244864905217> peguei  do Google tradutor
558432867974119434,4,What
558432991387582464,31,<@342758889747644418> thank you
558433127798931456,23,Jo  i  no speak inglish
558433184912769034,17,I  are  brasilian
558433207956013104,27,<:agnes:494553591755833355>
558433410419523624,2,No
558433533488660490,16,This  no  forced
558433898007101463,27,<:stone:324967956566245377>
558434052697489408,19,Isso Não é  forçado
558434065007509514,14,I am Brazilian
558434221224361984,3,Yes
558434355890880543,7,Verdade
558434450480824322,48,Desculpa eu ainda to estudando para falar inglês
558434487600676879,27,<:agnes:494553591755833355>
558434769591861268,30,<:alex_yes:441950999805034496>
558434993785929728,32,<:thinksteve:425381858121875459>
558435192910512153,34,Serio_ você  pode me mandar o link
558435233620295690,27,<:agnes:494553591755833355>
558435704103763977,31,<@450385244864905217> thank you
558438134900064267,10,Hello guys
