ID,Content Length,Content
558472346244087819,17,16 is legal here.
558472370491359233,28,<:thnkng:340026814166597634>
558472543934349353,9,Australia
558472562439356426,30,<:omegalul:383048859053719552>
558472859044020235,54,Unless that 16 year old is a slut they dont have time.
558473233163354113,44,When I was 16 i was doing exams so fuck that
558473461861711873,11,Fails exams
558473553931010144,38,In Australia going to uni is a mistake
558473755085766658,60,Nah its mostly debt and the possibilty of not being employed
558473993338748929,73,Statisically in Australia you either do something like a big dollar study
558474032740040729,23,Or become a tradeworker
558474098523635720,33,Or you go broke from student debt
558474168996331530,26,Aka dont do gender studies
558474227347357696,18,Or social sciences
558474380804489226,24,Psychology is also risky
