ID,Server,Channel,Content Length,Content
558427536208429087,r/teenagers,serious-personal,64,i think alcohol and lsd are strong examples of losing inhibition
558427607327309835,r/teenagers,serious-personal,26,im ok with wine further on
558427774302289951,r/teenagers,serious-personal,34,idk i dont fuck w any of that shit
558427913850978354,r/teenagers,serious-personal,1,🤷
558428050933678100,r/teenagers,serious-personal-2,4,LMAO
558428143442984961,r/teenagers,serious-personal,19,i like ur pfp rogue
558428220232564748,r/teenagers,serious-personal,6,thanks
558428328306933761,r/teenagers,serious-personal,44,i cant rlly help u rogue i hav no experience
558428368194764810,r/teenagers,serious-personal,5,nice!
558428548226875392,r/teenagers,serious-personal,13,lmao i gotcha
558428620654379036,r/teenagers,serious-personal,13,believe bitch
558428735024529419,r/teenagers,serious-personal,13,u just do man
558428840792424479,r/teenagers,serious-personal,3,wtf
558428921658605619,r/teenagers,serious-personal,29,school system education sucks
558428948229521420,r/teenagers,serious-personal,14,fucking gottem
558428971252056084,r/teenagers,serious-personal,3,lol
558429241151324160,r/teenagers,serious-personal,3,yes
558429266556092417,r/teenagers,serious-personal,9,yeah same
558429298005114880,r/teenagers,serious-personal,25,can you describe sum more
558429304955076618,r/teenagers,serious-personal,3,pls
558429542247563266,r/teenagers,serious-personal,4,nice
558429792777797643,r/teenagers,serious-personal,20,*incoherent wailing*
558429823899402250,r/teenagers,serious-personal,5,facts
558429912864653335,r/teenagers,serious-personal,31,lmao pink floyd is an acid trip
558429951909691392,r/teenagers,serious-personal,4,yeas
558430005579874306,r/teenagers,serious-personal,35,oh i get hallucinations w headaches
558430030519336990,r/teenagers,serious-personal,17,u have migraines?
558430066527305728,r/teenagers,serious-personal,5,ayeee
558430089314828289,r/teenagers,serious-personal,17,*intense dabbing*
558430110328422410,r/teenagers,serious-personal,4,same
558430411961663508,r/teenagers,serious-personal,160,when i have a migraine i disassociate and usually i either can see straight thru half of ppls face or i see random words and figures or things crawling on walls
558430457520193549,r/teenagers,serious-personal,26,apparently its called aura
558430758314704898,r/teenagers,serious-personal,59,you were just woken up by the feeling of the migraine right
558430798370570243,r/teenagers,serious-personal,9,yeah same
558430876476768271,r/teenagers,serious-personal,52,in complete darkness i could see neon frickin colors
558430925088620545,r/teenagers,serious-personal,3,rip
558431171709501464,r/teenagers,serious-personal,6,ooooof
558431380061552676,r/teenagers,serious-personal,25,i put on rainstorm sounds
558431396671127572,r/teenagers,serious-personal,3,lol
558431454116446209,r/teenagers,serious-personal,39,i just leave the blinds open nyc is lit
558431472931831847,r/teenagers,serious-personal,13,like actually
558431721255600149,r/teenagers,serious-personal,10,im sry rip
558432132515627058,r/teenagers,serious-personal,72,if i get less than 12 hours of sleep ill fall asleep anywhere except bed
558432160885768205,r/teenagers,serious-personal,16,oooh thats smart
558432287511937046,r/teenagers,serious-personal,20,i usually sleep on 6
558432491405574144,r/teenagers,serious-personal,20,this is a flex bitch
558432640450166784,r/teenagers,serious-personal,37,yea i can only listen to asmr or lofi
558432687787081738,r/teenagers,serious-personal,12,it really is
558432901834735621,r/teenagers,serious-personal,43,i dont do voice asmr sry only random sounds
558432927210405901,r/teenagers,serious-personal,4,SHIT
558432973599539221,r/teenagers,serious-personal,8,actually
558433087051137079,r/teenagers,serious-personal,4,nice
558433105875173376,r/teenagers,serious-personal,9,sneak 100
558433167418195998,r/teenagers,serious-personal,3,o h
558433235697139714,r/teenagers,serious-personal,0,
558433309147791360,r/teenagers,serious-personal,16,actual ass blast
558433435589410816,r/teenagers,serious-personal,6,o shit
558433531018346516,r/teenagers,serious-personal,15,dont sound good
558434063334244364,r/teenagers,serious-personal,20,we live in a society
558434295501291520,r/teenagers,serious-personal,54,buy a shitload of maxi pads and wear them like diapers
558434390338961424,r/teenagers,serious-personal,14,for the future
558435067685502998,r/teenagers,serious-personal-2,4,amen
558435111016595456,r/teenagers,serious-personal-2,18,christians rise up
558435167220531231,r/teenagers,serious-personal-2,14,lookie here pi
558435213558939688,r/teenagers,serious-personal-2,2,no
558435282731532290,r/teenagers,serious-personal-2,27,<:gnome:489559634781143082>
558435378974162955,r/teenagers,serious-personal-2,27,<:dafuq:276459159929618432>
558435501502365717,r/teenagers,serious-personal-2,75,i read some shit about you reliving ur live for 7 minutes after brain death
558435660168429588,r/teenagers,serious-personal-2,17,bruh sound effect
558435935377817610,r/teenagers,serious-personal-2,11,i dont shit
558436006336921601,r/teenagers,serious-personal-2,24,constipation intensifies
558436109336444928,r/teenagers,serious-personal-2,5,hehee
558436157726392339,r/teenagers,serious-personal-2,39,waiting for that moment for a long time
558436252312141834,r/teenagers,serious-personal-2,20,idk im ok with death
558436267948376084,r/teenagers,serious-personal-2,6,busted
558436361368240129,r/teenagers,serious-personal-2,13,yeah same....
558436638267539457,r/teenagers,serious-personal-2,33,that took a sharp turn real quick
558436745876602895,r/teenagers,serious-personal-2,3,lol
558436788402913300,r/teenagers,serious-personal-2,5,^^^^^
558436820631683123,r/teenagers,serious-personal-2,18,not about agnostic
558436852848132116,r/teenagers,serious-personal-2,24,just bout unexpectedness
558437002002038806,r/teenagers,serious-personal-2,39,im christian but really really flexible
558437057089765379,r/teenagers,serious-personal-2,35,like id get excommunicated flexible
558437261469941771,r/teenagers,serious-personal-2,120,i think religion is an answer to  question we have but people are the ones handling these ideas so they become corrupted
558437374686658580,r/teenagers,serious-personal-2,9,same yeah
558437508602527765,r/teenagers,serious-personal-2,10,i disagree
558437552059842589,r/teenagers,serious-personal-2,21,humans make it a scam
558437588055097384,r/teenagers,serious-personal-2,35,the ideas themselves arent that bad
558437605126045736,r/teenagers,serious-personal-2,8,FACTS PI
558437641180413962,r/teenagers,serious-personal-2,22,if i agreed any harder
558437987638181912,r/teenagers,serious-personal-2,148,its a human made belief system but the ideas themselves arent human___ like we cant explain the idea of morality but it coincides all over the world
558438262797238294,r/teenagers,serious-personal-2,11,no argument
558438313732866104,r/teenagers,serious-personal-2,6,trutru
558438370607366144,r/teenagers,serious-personal-2,47,idk im genuinely interested what u think dayton
558438501423513640,r/teenagers,serious-personal-2,92,ill just let u know what i think but i wont force it on you cuz that's where arguments start
558438689563344918,r/teenagers,serious-personal-2,11,makes sense
558438765010354179,r/teenagers,serious-personal-2,34,idk i kinda really like david hume
558439135136710680,r/teenagers,serious-personal-2,21,mmm gotta love thomas
558439156900954114,r/teenagers,serious-personal-2,8,love him
558439188274348062,r/teenagers,serious-personal-2,5,no no
558439211708055552,r/teenagers,serious-personal-2,20,i genuinely like him
558439247858630666,r/teenagers,serious-personal-2,7,sry lol
558439269660753945,r/teenagers,serious-personal-2,5,facts
558439511017652237,r/teenagers,serious-personal-2,34,wed have too much happening in one
558440409282641950,r/teenagers,serious-personal-2,11,? numbers ?
558440466203541525,r/teenagers,serious-personal,3,lol
558440505197985802,r/teenagers,serious-personal,5,facts
558440609606533121,r/teenagers,serious-personal-2,15,*consoling pat*
558440859419279372,r/teenagers,serious-personal-2,16,AYYE same gamzee
558440919557472259,r/teenagers,serious-personal-2,15,up high bitches
558443148704088068,r/teenagers,serious-personal,1,^
558443192681234443,r/teenagers,serious-personal,37,i dont hate groups i hate individuals
558443260540878867,r/teenagers,serious-personal,9,agrreeeed
558443636837056574,r/teenagers,serious-general,11,eat eat eat
558443854517502079,r/teenagers,serious-general,9,food porn
558443995064303626,r/teenagers,serious-personal,16,goood advice wow
