ID,Content Length,Content
558801474768076814,14,sargis bad boi
558801526165078046,4,heyu
558801714866683914,35,<:kyleconcerned:503312835674243083>
558801869325991937,71,<:kyleconcerned:503312835674243083> <:kyleconcerned:503312835674243083>
558801999827566592,32,<@435948156891561984> yu edible?
558802131952336931,4,mhmm
558802245345607696,11,nah im good
558802355001360404,80,gonna head to sleep in a bit so would feel bad to start a convo and end it eraly
558802476556353537,9,boi chill
558802526317707294,5,woah.
558802790122651658,45,there should be servers for random ass convos
558802882963439637,29,like a dedicated one for that
558802941826564136,11,bich wheree
558802989746225183,11,sign me upp
558803366424084501,14,get some sleep
558803432119468032,23,agree but u you trippin
558803624189362176,29,what time is it at yur region
558803686600605711,3,wth
558803834466729986,8,hi daddy
558804058916257792,2,ye
558804461825425408,1,E
558804648937521152,3,0w0
558804712858583041,26,lmao <@557654429487071245>
558804799332810762,1,k
558990898038308870,9,its trash
558990947783016463,32,moving zones in creative onw hit
558990997917532170,8,one hit*
558992962835447820,34,how can i change my ps4 online id?
558993013192523777,15,hmu if you know
