ID,Server,Channel,Content Length,Content
558801474768076814,Official Fortnite,off-topic,14,sargis bad boi
558801526165078046,Official Fortnite,off-topic,4,heyu
558801714866683914,Official Fortnite,off-topic,35,<:kyleconcerned:503312835674243083>
558801869325991937,Official Fortnite,off-topic,71,<:kyleconcerned:503312835674243083> <:kyleconcerned:503312835674243083>
558801999827566592,Official Fortnite,off-topic,32,<@435948156891561984> yu edible?
558802131952336931,Official Fortnite,off-topic,4,mhmm
558802245345607696,Official Fortnite,off-topic,11,nah im good
558802355001360404,Official Fortnite,off-topic,80,gonna head to sleep in a bit so would feel bad to start a convo and end it eraly
558802476556353537,Official Fortnite,off-topic,9,boi chill
558802526317707294,Official Fortnite,off-topic,5,woah.
558802790122651658,Official Fortnite,off-topic,45,there should be servers for random ass convos
558802882963439637,Official Fortnite,off-topic,29,like a dedicated one for that
558802941826564136,Official Fortnite,off-topic,11,bich wheree
558802989746225183,Official Fortnite,off-topic,11,sign me upp
558803366424084501,Official Fortnite,off-topic,14,get some sleep
558803432119468032,Official Fortnite,off-topic,23,agree but u you trippin
558803624189362176,Official Fortnite,off-topic,29,what time is it at yur region
558803686600605711,Official Fortnite,off-topic,3,wth
558803834466729986,Official Fortnite,off-topic,8,hi daddy
558804058916257792,Official Fortnite,off-topic,2,ye
558804461825425408,Official Fortnite,off-topic,1,E
558804648937521152,Official Fortnite,off-topic,3,0w0
558804712858583041,Official Fortnite,off-topic,26,lmao <@557654429487071245>
558804799332810762,Official Fortnite,off-topic,1,k
