ID,Content Length,Content
558814297795592193,32,<:shockghast:425377592024104960>
558814431090442245,39,<:rottenflesh_gross:441951082235691020>
558814580462059574,57,<:ios:309457086222303232> vs. <:droid:309456970442604564>
558819578621198357,1,🍆
558819676130377736,22,What's better than 23?
558819786306486283,6,No_ 24
558819884755189762,1,🍞
558819983044640827,1,🍆
558997253243666450,2,Hi
558997298055479306,3,Sup
559001672190525442,375,░░░░░░▄▄▄░░▄██▄░░░ NL░░░░░▐▀█▀▌░░░░▀█▄░░░ NL░░░░░▐█▄█▌░░░░░░▀█▄░░ NL░░░░░░▀▄▀░░░▄▄▄▄▄▀▀░░ NL░░░░▄▄▄██▀▀▀▀░░░░░░░ NL░░░█▀▄▄▄█░▀▀░░ NL░░░▌░▄▄▄▐▌▀▀▀░░ This is BobNL▄░▐░░░▄▄░█░▀▀ ░░ NL▀█▌░░░▄░▀█▀░▀ ░░ Copy And Paste Him In Every Discord Server_ NL░░░░░░░▄▄▐▌▄▄░░░ So_ He Can Take NL░░░░░░░▀███▀█░▄░░ Over DiscordNL░░░░░░▐▌▀▄▀▄▀▐▄░░  (dont spam him tho)NL░░░░░░▐▀░░░░░░▐▌░░ NL░░░░░░█░░░░░░░░█░
559001769951100968,375,░░░░░░▄▄▄░░▄██▄░░░ NL░░░░░▐▀█▀▌░░░░▀█▄░░░ NL░░░░░▐█▄█▌░░░░░░▀█▄░░ NL░░░░░░▀▄▀░░░▄▄▄▄▄▀▀░░ NL░░░░▄▄▄██▀▀▀▀░░░░░░░ NL░░░█▀▄▄▄█░▀▀░░ NL░░░▌░▄▄▄▐▌▀▀▀░░ This is BobNL▄░▐░░░▄▄░█░▀▀ ░░ NL▀█▌░░░▄░▀█▀░▀ ░░ Copy And Paste Him In Every Discord Server_ NL░░░░░░░▄▄▐▌▄▄░░░ So_ He Can Take NL░░░░░░░▀███▀█░▄░░ Over DiscordNL░░░░░░▐▌▀▄▀▄▀▐▄░░  (dont spam him tho)NL░░░░░░▐▀░░░░░░▐▌░░ NL░░░░░░█░░░░░░░░█░
559001828298194945,375,░░░░░░▄▄▄░░▄██▄░░░ NL░░░░░▐▀█▀▌░░░░▀█▄░░░ NL░░░░░▐█▄█▌░░░░░░▀█▄░░ NL░░░░░░▀▄▀░░░▄▄▄▄▄▀▀░░ NL░░░░▄▄▄██▀▀▀▀░░░░░░░ NL░░░█▀▄▄▄█░▀▀░░ NL░░░▌░▄▄▄▐▌▀▀▀░░ This is BobNL▄░▐░░░▄▄░█░▀▀ ░░ NL▀█▌░░░▄░▀█▀░▀ ░░ Copy And Paste Him In Every Discord Server_ NL░░░░░░░▄▄▐▌▄▄░░░ So_ He Can Take NL░░░░░░░▀███▀█░▄░░ Over DiscordNL░░░░░░▐▌▀▄▀▄▀▐▄░░  (dont spam him tho)NL░░░░░░▐▀░░░░░░▐▌░░ NL░░░░░░█░░░░░░░░█░
559001988160028682,10,/ban @r -s
559002321132978177,26,/ban @stuffsterman#8805 -s
559002398861950976,3,Not
559100855521902613,6,Vsause
559100906185031749,6,Tsause
559101055263047694,7,🇹 sause
559101195927420939,4,Ikea
