ID,Server,Channel,Content Length,Content
559038537702440974,FlareTV - PewDiePie vs T-Series,general,39,F in the chat for <@449951831720853523>
559038571085037588,FlareTV - PewDiePie vs T-Series,general,1,F
559038639560982562,FlareTV - PewDiePie vs T-Series,general,5,F-uck
559038720758644746,FlareTV - PewDiePie vs T-Series,general,14,Congrats ninja
559038791742914591,FlareTV - PewDiePie vs T-Series,general,32,<:DevilThonk:553639104840073216>
559038819601743903,FlareTV - PewDiePie vs T-Series,general,36,<:dabonthehaters:554274960517103617>
559038857203679262,FlareTV - PewDiePie vs T-Series,general,28,<:thernk:554040557773783059>
559038950325616660,FlareTV - PewDiePie vs T-Series,general,26,<:FKey:525186970964721675>
559038954414800933,FlareTV - PewDiePie vs T-Series,general,26,<:FKey:525186970964721675>
559038959041118211,FlareTV - PewDiePie vs T-Series,general,26,<:FKey:525186970964721675>
559039029333458964,FlareTV - PewDiePie vs T-Series,general,20,STOP HORSING AROUND!
559039112234008577,FlareTV - PewDiePie vs T-Series,general,84,Quit horsing around!!<:HyperChamp:514172704073711616> <:CattoCry:519229260372901913>
