ID,Server,Channel,Content Length,Content
558807658010771466,MINECRAFT,minecraft,6,fuck u
558807749744394249,MINECRAFT,minecraft,14,fvck @everyone
558807791935160330,MINECRAFT,minecraft,12,svck my dick
558807854761639942,MINECRAFT,minecraft,5,na po
558807884666896394,MINECRAFT,minecraft,13,joder noma xd
558807911078297643,MINECRAFT,minecraft,19,puro gringo hay acá
558808013327302686,MINECRAFT,minecraft,2,no
558808067865575441,MINECRAFT,minecraft,7,'ninja'
558808131514269715,MINECRAFT,minecraft,17,alfin sin gringos
558808165886459914,MINECRAFT,minecraft,13,gringos putos
558808393062678544,MINECRAFT,minecraft,36,🇦 1.7.10 - 1.8.9 (PVP)NL🇧 1.12+ (Bad)
558808441699827722,MINECRAFT,minecraft,1,🇦
558808740804034574,MINECRAFT,minecraft,2,mm
558808769505787915,MINECRAFT,minecraft,13,chupa mi pene
558808818742722581,MINECRAFT,multiplayer,1,.
558808903886962693,MINECRAFT,minecraft,2,oh
558808931447734282,MINECRAFT,minecraft,10,translater
558809271547199528,MINECRAFT,minecraft,9,minecraft
