ID,Channel,Content Length,Content
558457870098759691,voice,4,bruh
558457907696369665,voice,2,no
558458017503248424,voice,38,did he say he stole those off someone?
558458060742459404,voice,26,wait_ was that child porn?
558462129372397568,general,3,egg
558462150906085377,general,9,egg ganga
558462380519194625,general,3,egg
558462423959339018,general,3,egg
558462477659013141,general,3,rgg
558464964591878147,general,9,**`egg`**
558465061937741836,general,11,**E  G  G**
558465081571016708,general,3,Egg
558469475901374477,voice,3,egg
558470012248260609,voice,54,tfw quiet channel is full <:sadcat:477991464144601089>
558470154896408578,voice,3,egg
558802371556278272,movie-night,26,<:Fkey:375406826109534219>
558804335652503552,movie-night,1,F
558804584139849729,movie-night,2,No
558804603685175296,movie-night,10,We are not
558804628289093642,movie-night,16,It's just a meme
558804687663661097,movie-night,33,This is a great way to get banned
558842392413732865,movie-night,28,I got kicked out of the room
558842460420440094,movie-night,3,😂 👌
558858163240042526,general,0,
