ID,Server,Channel,Content Length,Content
558755158943727631,FlareTV - PewDiePie vs T-Series,general,5,vlort
558755191822876672,FlareTV - PewDiePie vs T-Series,general,49,https://tenor.com/view/police-trouble-gif-7744617
558755337830793269,FlareTV - PewDiePie vs T-Series,general,68,i love how the only words i understand in thic vc and cyka and blyat
558755891864928256,FlareTV - PewDiePie vs T-Series,general,20,ti kholodny kakushka
558762888949530626,FlareTV - PewDiePie vs T-Series,general,5,*uhm*
558763095481253888,FlareTV - PewDiePie vs T-Series,general,44,*gets ignored.* <:SadCat:519226311273611289>
558763279464267809,FlareTV - PewDiePie vs T-Series,general,48,*Gets ignored v2* <:CattoCry:519229260372901913>
558763358757584897,FlareTV - PewDiePie vs T-Series,general,48,<@339845222181896193> <:kana:553637816136105985>
558763494699171840,FlareTV - PewDiePie vs T-Series,general,91,<@501860828862218241> why do you always ask when i am on phone <:SadCat:519226311273611289>
558763519332319259,FlareTV - PewDiePie vs T-Series,general,0,
558763662316142607,FlareTV - PewDiePie vs T-Series,general,48,<@501860828862218241> <:kana:553637816136105985>
558763807875530772,FlareTV - PewDiePie vs T-Series,pictures,5,baert
558763821800620102,FlareTV - PewDiePie vs T-Series,pictures,2,no
558763959256219658,FlareTV - PewDiePie vs T-Series,pictures,1,👌
558764059604811778,FlareTV - PewDiePie vs T-Series,general,43,<@339845222181896193> <#517220649580757022>
558764225439203328,FlareTV - PewDiePie vs T-Series,pictures,35,yes <:PepeHeart:514640977793646594>
558764666453491733,FlareTV - PewDiePie vs T-Series,pictures,0,
558764983836475392,FlareTV - PewDiePie vs T-Series,general,0,
