ID,Channel,Content Length,Content
558446184885256212,general,4,Ello
558446977164247060,general,3,WTH
558447057904336927,general,4,Lamp
558447222392619070,general,26,What are you guys playing?
558447299261628427,general,13,What that ;-;
558447692557058085,general,25,Guys what is the N word??
558447840737886219,general,6,Nani??
558447904839172100,general,2,XD
558448255638175766,general,3,Lol
558448365193658388,general,3,Lol
558448607280365598,general,16,Who plays Roblox
558448815896526884,general,19,Anyone play ROBLOX?
558449094104973322,general,16,Lol Fortnite Gay
558449255044349955,general,25,I don’t play fortnite lol
558449426163564545,general,4,Lamp
558449439425953796,general,4,Lamo
558449506568503296,general,28,<:WokeAF:519229260397936655>
558451350833463301,general,29,<:ThanosW:532225815870570496>
558451455208587264,general,28,<:TopKek:514644034946596864>
