ID,Content Length,Content
558784010298458132,61,You are right_ what I meant was like typical survival builds.
558784055747936270,22,Double lapis level-up.
558791277412614145,4,lmao
558791381875687435,3,sup
558791929811435541,19,What are you doing?
558792001957396527,18,Send it thru imgur
558792157813669906,41,<@545970832586047501>  https://imgur.com/
558792524161089546,65,Huh_ sorry_ I thought you were starting to build some new shaders
558792549310136413,38,But I don't even know the basics to it
558792603110211615,63,Like_ I would like to help_ because it sounds interesting to me
558793269837037588,4,Nice
558793281148944384,8,Like it!
558797877632172054,40,<@191378845612507136> did you make that?
558803410447499295,19,Compact_ I like it.
558803545277595668,24,Very amazing map Dylans!
