ID,Server,Channel,Content Length,Content
558757488204316673,r/teenagers,general,31,yall remember calvin and hobbes
558757739866882059,r/teenagers,memes,0,
558758068826144778,r/teenagers,general,129,i had a dream where i was just floating on water in the ocean or something in the middle of the night and shitty lofi was playing
558758894533476353,r/teenagers,general,39,yall keep talkin shit ima go sicko mode
558762261657813039,r/teenagers,general,23,IMAGINE BEING 4'11 LMAO
558846223004467208,r/teenagers,general,5,henlo
558846302926929940,r/teenagers,general,16,cock gang on jah
558846431981600769,r/teenagers,general,5,wtf..
558846452852326407,r/teenagers,general,11,why would u
558846556934111232,r/teenagers,general,28,well what gang do i join now
558846665105211422,r/teenagers,general,17,cock gang YEAAAAH
558846788879122432,r/teenagers,general,53,did u even consider my feelings when u left cock gang
558847087341731860,r/teenagers,general,12,stealing bad
558847116676431926,r/teenagers,general,15,earning good (:
558847265050198016,r/teenagers,general,12,u would die.
558847367462256651,r/teenagers,general,44,L <:omegalul:409464469085749258> NG DISTANCE
558847584790380554,r/teenagers,general,46,u gotta just be friends w people u know online
558847609373196289,r/teenagers,general,32,or just not label whatever u got
558847896531763200,r/teenagers,general,55,ik im just so right all the time <@!545859864287641611>
558848003016753187,r/teenagers,general,1,🤔
558848290381365268,r/teenagers,general,21,yeah right yeah right
558848398544076803,r/teenagers,general,12,stealing bad
558848882264506368,r/teenagers,general,47,stealing pencils <:omegalul:409464469085749258>
558848895841730601,r/teenagers,general,14,fucking madlad
558849054532960273,r/teenagers,general,75,<@!545859864287641611> has this song always sounded distorted like this wtf
558850008447713280,r/teenagers,general,28,<:monkaS:556454632550039552>
558850093772701725,r/teenagers,general,12,spotlight uh
